IP,Source,Country,State,Region,City,unknown_1,Latitude,Longitude,unknown_2,unknown_3
186.31.80.115, GeoIP City Edition, Rev 1: CO, 34, Distrito Especial, Bogota, 111311, 4.635700, -74.073303, 0, 0
148.72.208.210, GeoIP City Edition, Rev 1: US, AZ, Arizona, Scottsdale, 85260, 33.611900, -111.890602, 753, 480
160.153.251.87, GeoIP City Edition, Rev 1: US, AZ, Arizona, Scottsdale, 85260, 33.611900, -111.890602, 753, 480
147.135.173.235, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
178.33.159.25, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
188.121.2.186, GeoIP City Edition, Rev 1: PL, 72, Dolnoslaskie, Wroclaw, 50-125, 51.111401, 17.029400, 0, 0
190.225.247.196, GeoIP City Edition, Rev 1: AR, N/A, N/A, N/A, N/A, -34.603298, -58.381699, 0, 0
184.68.18.59, GeoIP City Edition, Rev 1: CA, BC, British Columbia, Vancouver, V6B, 49.278801, -123.113899, 0, 0
186.4.235.4, GeoIP City Edition, Rev 1: EC, 18, Pichincha, Quito, N/A, -0.216700, -78.500000, 0, 0
188.217.109.25, GeoIP City Edition, Rev 1: IT, 07, Lazio, Rome, 00124, 41.900002, 12.483300, 0, 0
93.203.35.140, GeoIP City Edition, Rev 1: DE, 05, Hessen, Frankfurt Am Main, 60316, 50.120899, 8.696600, 0, 0
146.59.239.126, GeoIP City Edition, Rev 1: NO, 12, Oslo, Oslo, 0001, 59.904999, 10.748700, 0, 0
149.202.55.18, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.68.123.192, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
200.50.42.56, GeoIP City Edition, Rev 1: CL, 01, Valparaiso, Valparaiso, N/A, -33.047798, -71.601097, 0, 0
203.66.14.161, GeoIP City Edition, Rev 1: TW, N/A, N/A, N/A, N/A, 23.500000, 121.000000, 0, 0
54.38.215.29, GeoIP City Edition, Rev 1: GB, N/A, N/A, N/A, N/A, 51.496399, -0.122400, 0, 0
51.38.128.30, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
193.70.0.42, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
31.20.193.52, GeoIP City Edition, Rev 1: NL, 10, Zeeland, Middelburg, 4331, 51.499500, 3.614400, 0, 0
95.94.25.115, GeoIP City Edition, Rev 1: PT, 14, Lisboa, São Domingos De Rana, 2785-777, 38.701199, -9.327600, 0, 0
130.180.66.97, GeoIP City Edition, Rev 1: DE, N/A, N/A, N/A, N/A, 51.299301, 9.491000, 0, 0
23.28.212.45, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
186.31.80.115, GeoIP City Edition, Rev 1: CO, 34, Distrito Especial, Bogota, 111311, 4.635700, -74.073303, 0, 0
148.72.208.210, GeoIP City Edition, Rev 1: US, AZ, Arizona, Scottsdale, 85260, 33.611900, -111.890602, 753, 480
160.153.251.87, GeoIP City Edition, Rev 1: US, AZ, Arizona, Scottsdale, 85260, 33.611900, -111.890602, 753, 480
147.135.173.235, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
178.33.159.25, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
188.121.2.186, GeoIP City Edition, Rev 1: PL, 72, Dolnoslaskie, Wroclaw, 50-125, 51.111401, 17.029400, 0, 0
190.225.247.196, GeoIP City Edition, Rev 1: AR, N/A, N/A, N/A, N/A, -34.603298, -58.381699, 0, 0
184.68.18.59, GeoIP City Edition, Rev 1: CA, BC, British Columbia, Vancouver, V6B, 49.278801, -123.113899, 0, 0
186.4.235.4, GeoIP City Edition, Rev 1: EC, 18, Pichincha, Quito, N/A, -0.216700, -78.500000, 0, 0
188.217.109.25, GeoIP City Edition, Rev 1: IT, 07, Lazio, Rome, 00124, 41.900002, 12.483300, 0, 0
93.203.35.140, GeoIP City Edition, Rev 1: DE, 05, Hessen, Frankfurt Am Main, 60316, 50.120899, 8.696600, 0, 0
200.105.183.118, GeoIP City Edition, Rev 1: BO, 04, La Paz, La Paz, N/A, -16.500000, -68.150002, 0, 0
146.59.239.126, GeoIP City Edition, Rev 1: NO, 12, Oslo, Oslo, 0001, 59.904999, 10.748700, 0, 0
149.202.55.18, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.68.123.192, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
200.50.42.56, GeoIP City Edition, Rev 1: CL, 01, Valparaiso, Valparaiso, N/A, -33.047798, -71.601097, 0, 0
203.66.14.161, GeoIP City Edition, Rev 1: TW, N/A, N/A, N/A, N/A, 23.500000, 121.000000, 0, 0
54.38.215.29, GeoIP City Edition, Rev 1: GB, N/A, N/A, N/A, N/A, 51.496399, -0.122400, 0, 0
51.38.128.30, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
193.70.0.42, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
31.20.193.52, GeoIP City Edition, Rev 1: NL, 10, Zeeland, Middelburg, 4331, 51.499500, 3.614400, 0, 0
95.94.25.115, GeoIP City Edition, Rev 1: PT, 14, Lisboa, São Domingos De Rana, 2785-777, 38.701199, -9.327600, 0, 0
130.180.66.97, GeoIP City Edition, Rev 1: DE, N/A, N/A, N/A, N/A, 51.299301, 9.491000, 0, 0
23.28.212.45, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
186.31.80.115, GeoIP City Edition, Rev 1: CO, 34, Distrito Especial, Bogota, 111311, 4.635700, -74.073303, 0, 0
148.72.208.210, GeoIP City Edition, Rev 1: US, AZ, Arizona, Scottsdale, 85260, 33.611900, -111.890602, 753, 480
160.153.251.87, GeoIP City Edition, Rev 1: US, AZ, Arizona, Scottsdale, 85260, 33.611900, -111.890602, 753, 480
147.135.173.235, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
178.33.159.25, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
188.121.2.186, GeoIP City Edition, Rev 1: PL, 72, Dolnoslaskie, Wroclaw, 50-125, 51.111401, 17.029400, 0, 0
190.225.247.196, GeoIP City Edition, Rev 1: AR, N/A, N/A, N/A, N/A, -34.603298, -58.381699, 0, 0
184.68.18.59, GeoIP City Edition, Rev 1: CA, BC, British Columbia, Vancouver, V6B, 49.278801, -123.113899, 0, 0
186.4.235.4, GeoIP City Edition, Rev 1: EC, 18, Pichincha, Quito, N/A, -0.216700, -78.500000, 0, 0
188.217.109.25, GeoIP City Edition, Rev 1: IT, 07, Lazio, Rome, 00124, 41.900002, 12.483300, 0, 0
93.203.35.140, GeoIP City Edition, Rev 1: DE, 05, Hessen, Frankfurt Am Main, 60316, 50.120899, 8.696600, 0, 0
200.105.183.118, GeoIP City Edition, Rev 1: BO, 04, La Paz, La Paz, N/A, -16.500000, -68.150002, 0, 0
146.59.239.126, GeoIP City Edition, Rev 1: NO, 12, Oslo, Oslo, 0001, 59.904999, 10.748700, 0, 0
149.202.55.18, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.68.123.192, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
200.50.42.56, GeoIP City Edition, Rev 1: CL, 01, Valparaiso, Valparaiso, N/A, -33.047798, -71.601097, 0, 0
203.66.14.161, GeoIP City Edition, Rev 1: TW, N/A, N/A, N/A, N/A, 23.500000, 121.000000, 0, 0
54.38.215.29, GeoIP City Edition, Rev 1: GB, N/A, N/A, N/A, N/A, 51.496399, -0.122400, 0, 0
51.38.128.30, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
193.70.0.42, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
31.20.193.52, GeoIP City Edition, Rev 1: NL, 10, Zeeland, Middelburg, 4331, 51.499500, 3.614400, 0, 0
95.94.25.115, GeoIP City Edition, Rev 1: PT, 14, Lisboa, São Domingos De Rana, 2785-777, 38.701199, -9.327600, 0, 0
130.180.66.97, GeoIP City Edition, Rev 1: DE, N/A, N/A, N/A, N/A, 51.299301, 9.491000, 0, 0
23.28.212.45, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
186.31.80.115, GeoIP City Edition, Rev 1: CO, 34, Distrito Especial, Bogota, 111311, 4.635700, -74.073303, 0, 0
148.72.208.210, GeoIP City Edition, Rev 1: US, AZ, Arizona, Scottsdale, 85260, 33.611900, -111.890602, 753, 480
160.153.251.87, GeoIP City Edition, Rev 1: US, AZ, Arizona, Scottsdale, 85260, 33.611900, -111.890602, 753, 480
147.135.173.235, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
178.33.159.25, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
188.121.2.186, GeoIP City Edition, Rev 1: PL, 72, Dolnoslaskie, Wroclaw, 50-125, 51.111401, 17.029400, 0, 0
190.225.247.196, GeoIP City Edition, Rev 1: AR, N/A, N/A, N/A, N/A, -34.603298, -58.381699, 0, 0
184.68.18.59, GeoIP City Edition, Rev 1: CA, BC, British Columbia, Vancouver, V6B, 49.278801, -123.113899, 0, 0
186.4.235.4, GeoIP City Edition, Rev 1: EC, 18, Pichincha, Quito, N/A, -0.216700, -78.500000, 0, 0
188.217.109.25, GeoIP City Edition, Rev 1: IT, 07, Lazio, Rome, 00124, 41.900002, 12.483300, 0, 0
93.203.35.140, GeoIP City Edition, Rev 1: DE, 05, Hessen, Frankfurt Am Main, 60316, 50.120899, 8.696600, 0, 0
200.105.183.118, GeoIP City Edition, Rev 1: BO, 04, La Paz, La Paz, N/A, -16.500000, -68.150002, 0, 0
146.59.239.126, GeoIP City Edition, Rev 1: NO, 12, Oslo, Oslo, 0001, 59.904999, 10.748700, 0, 0
149.202.55.18, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.68.123.192, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
200.50.42.56, GeoIP City Edition, Rev 1: CL, 01, Valparaiso, Valparaiso, N/A, -33.047798, -71.601097, 0, 0
203.66.14.161, GeoIP City Edition, Rev 1: TW, N/A, N/A, N/A, N/A, 23.500000, 121.000000, 0, 0
54.38.215.29, GeoIP City Edition, Rev 1: GB, N/A, N/A, N/A, N/A, 51.496399, -0.122400, 0, 0
51.38.128.30, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
193.70.0.42, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
31.20.193.52, GeoIP City Edition, Rev 1: NL, 10, Zeeland, Middelburg, 4331, 51.499500, 3.614400, 0, 0
58.33.174.203, GeoIP City Edition, Rev 1: CN, 23, Shanghai, Shanghai, N/A, 31.045601, 121.399696, 0, 0
95.94.25.115, GeoIP City Edition, Rev 1: PT, 14, Lisboa, São Domingos De Rana, 2785-777, 38.701199, -9.327600, 0, 0
130.180.66.97, GeoIP City Edition, Rev 1: DE, N/A, N/A, N/A, N/A, 51.299301, 9.491000, 0, 0
23.28.212.45, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
186.31.80.115, GeoIP City Edition, Rev 1: CO, 34, Distrito Especial, Bogota, 111311, 4.635700, -74.073303, 0, 0
148.72.208.210, GeoIP City Edition, Rev 1: US, AZ, Arizona, Scottsdale, 85260, 33.611900, -111.890602, 753, 480
160.153.251.87, GeoIP City Edition, Rev 1: US, AZ, Arizona, Scottsdale, 85260, 33.611900, -111.890602, 753, 480
147.135.173.235, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
178.33.159.25, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
188.121.2.186, GeoIP City Edition, Rev 1: PL, 72, Dolnoslaskie, Wroclaw, 50-125, 51.111401, 17.029400, 0, 0
190.225.247.196, GeoIP City Edition, Rev 1: AR, N/A, N/A, N/A, N/A, -34.603298, -58.381699, 0, 0
184.68.18.59, GeoIP City Edition, Rev 1: CA, BC, British Columbia, Vancouver, V6B, 49.278801, -123.113899, 0, 0
186.4.235.4, GeoIP City Edition, Rev 1: EC, 18, Pichincha, Quito, N/A, -0.216700, -78.500000, 0, 0
188.217.109.25, GeoIP City Edition, Rev 1: IT, 07, Lazio, Rome, 00124, 41.900002, 12.483300, 0, 0
93.203.35.140, GeoIP City Edition, Rev 1: DE, 05, Hessen, Frankfurt Am Main, 60316, 50.120899, 8.696600, 0, 0
200.105.183.118, GeoIP City Edition, Rev 1: BO, 04, La Paz, La Paz, N/A, -16.500000, -68.150002, 0, 0
146.59.239.126, GeoIP City Edition, Rev 1: NO, 12, Oslo, Oslo, 0001, 59.904999, 10.748700, 0, 0
111.67.202.234, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
149.202.55.18, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.68.123.192, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
200.50.42.56, GeoIP City Edition, Rev 1: CL, 01, Valparaiso, Valparaiso, N/A, -33.047798, -71.601097, 0, 0
203.66.14.161, GeoIP City Edition, Rev 1: TW, N/A, N/A, N/A, N/A, 23.500000, 121.000000, 0, 0
54.38.215.29, GeoIP City Edition, Rev 1: GB, N/A, N/A, N/A, N/A, 51.496399, -0.122400, 0, 0
51.38.128.30, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
193.70.0.42, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
31.20.193.52, GeoIP City Edition, Rev 1: NL, 10, Zeeland, Middelburg, 4331, 51.499500, 3.614400, 0, 0
95.94.25.115, GeoIP City Edition, Rev 1: PT, 14, Lisboa, São Domingos De Rana, 2785-777, 38.701199, -9.327600, 0, 0
130.180.66.97, GeoIP City Edition, Rev 1: DE, N/A, N/A, N/A, N/A, 51.299301, 9.491000, 0, 0
23.28.212.45, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
186.31.80.115, GeoIP City Edition, Rev 1: CO, 34, Distrito Especial, Bogota, 111311, 4.635700, -74.073303, 0, 0
148.72.208.210, GeoIP City Edition, Rev 1: US, AZ, Arizona, Scottsdale, 85260, 33.611900, -111.890602, 753, 480
160.153.251.87, GeoIP City Edition, Rev 1: US, AZ, Arizona, Scottsdale, 85260, 33.611900, -111.890602, 753, 480
147.135.173.235, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
178.33.159.25, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
188.121.2.186, GeoIP City Edition, Rev 1: PL, 72, Dolnoslaskie, Wroclaw, 50-125, 51.111401, 17.029400, 0, 0
190.225.247.196, GeoIP City Edition, Rev 1: AR, N/A, N/A, N/A, N/A, -34.603298, -58.381699, 0, 0
184.68.18.59, GeoIP City Edition, Rev 1: CA, BC, British Columbia, Vancouver, V6B, 49.278801, -123.113899, 0, 0
186.4.235.4, GeoIP City Edition, Rev 1: EC, 18, Pichincha, Quito, N/A, -0.216700, -78.500000, 0, 0
188.217.109.25, GeoIP City Edition, Rev 1: IT, 07, Lazio, Rome, 00124, 41.900002, 12.483300, 0, 0
93.203.35.140, GeoIP City Edition, Rev 1: DE, 05, Hessen, Frankfurt Am Main, 60316, 50.120899, 8.696600, 0, 0
200.105.183.118, GeoIP City Edition, Rev 1: BO, 04, La Paz, La Paz, N/A, -16.500000, -68.150002, 0, 0
146.59.239.126, GeoIP City Edition, Rev 1: NO, 12, Oslo, Oslo, 0001, 59.904999, 10.748700, 0, 0
149.202.55.18, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.68.123.192, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
200.50.42.56, GeoIP City Edition, Rev 1: CL, 01, Valparaiso, Valparaiso, N/A, -33.047798, -71.601097, 0, 0
203.66.14.161, GeoIP City Edition, Rev 1: TW, N/A, N/A, N/A, N/A, 23.500000, 121.000000, 0, 0
54.38.215.29, GeoIP City Edition, Rev 1: GB, N/A, N/A, N/A, N/A, 51.496399, -0.122400, 0, 0
51.38.128.30, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
193.70.0.42, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
31.20.193.52, GeoIP City Edition, Rev 1: NL, 10, Zeeland, Middelburg, 4331, 51.499500, 3.614400, 0, 0
95.94.25.115, GeoIP City Edition, Rev 1: PT, 14, Lisboa, São Domingos De Rana, 2785-777, 38.701199, -9.327600, 0, 0
130.180.66.97, GeoIP City Edition, Rev 1: DE, N/A, N/A, N/A, N/A, 51.299301, 9.491000, 0, 0
23.28.212.45, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
186.31.80.115, GeoIP City Edition, Rev 1: CO, 34, Distrito Especial, Bogota, 111311, 4.635700, -74.073303, 0, 0
148.72.208.210, GeoIP City Edition, Rev 1: US, AZ, Arizona, Scottsdale, 85260, 33.611900, -111.890602, 753, 480
160.153.251.87, GeoIP City Edition, Rev 1: US, AZ, Arizona, Scottsdale, 85260, 33.611900, -111.890602, 753, 480
147.135.173.235, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
178.33.159.25, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
188.121.2.186, GeoIP City Edition, Rev 1: PL, 72, Dolnoslaskie, Wroclaw, 50-125, 51.111401, 17.029400, 0, 0
190.225.247.196, GeoIP City Edition, Rev 1: AR, N/A, N/A, N/A, N/A, -34.603298, -58.381699, 0, 0
184.68.18.59, GeoIP City Edition, Rev 1: CA, BC, British Columbia, Vancouver, V6B, 49.278801, -123.113899, 0, 0
186.4.235.4, GeoIP City Edition, Rev 1: EC, 18, Pichincha, Quito, N/A, -0.216700, -78.500000, 0, 0
188.217.109.25, GeoIP City Edition, Rev 1: IT, 07, Lazio, Rome, 00124, 41.900002, 12.483300, 0, 0
93.203.35.140, GeoIP City Edition, Rev 1: DE, 05, Hessen, Frankfurt Am Main, 60316, 50.120899, 8.696600, 0, 0
200.105.183.118, GeoIP City Edition, Rev 1: BO, 04, La Paz, La Paz, N/A, -16.500000, -68.150002, 0, 0
146.59.239.126, GeoIP City Edition, Rev 1: NO, 12, Oslo, Oslo, 0001, 59.904999, 10.748700, 0, 0
104.215.255.222, GeoIP City Edition, Rev 1: SG, 00, N/A, Singapore, N/A, 1.293100, 103.855797, 0, 0
111.93.200.50, GeoIP City Edition, Rev 1: IN, 10, Haryana, Panipat, 132103, 29.388901, 76.968102, 0, 0
124.152.57.24, GeoIP City Edition, Rev 1: CN, 15, Gansu, Lanzhou, N/A, 36.056400, 103.792198, 0, 0
129.226.174.57, GeoIP City Edition, Rev 1: US, PA, Pennsylvania, Blue Bell, 19422, 40.157600, -75.275703, 504, 215
134.209.107.228, GeoIP City Edition, Rev 1: US, MA, Massachusetts, Mansfield, 02048, 42.016602, -71.223099, 521, 508
162.241.121.37, GeoIP City Edition, Rev 1: US, UT, Utah, Provo, 84606, 40.218102, -111.613297, 770, 801
167.99.99.10, GeoIP City Edition, Rev 1: US, CA, California, Santa Clara, 95051, 37.350101, -121.985397, 807, 408
181.126.83.37, GeoIP City Edition, Rev 1: PY, N/A, N/A, N/A, N/A, -23.000000, -58.000000, 0, 0
149.202.55.18, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
190.55.5.142, GeoIP City Edition, Rev 1: AR, 01, Buenos Aires, N/A, N/A, -34.640701, -58.563801, 0, 0
51.68.123.192, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
200.50.42.56, GeoIP City Edition, Rev 1: CL, 01, Valparaiso, Valparaiso, N/A, -33.047798, -71.601097, 0, 0
200.56.17.5, GeoIP City Edition, Rev 1: MX, 19, Nuevo Leon, Garza García, 66239, 25.666700, -100.400002, 0, 0
203.230.6.175, GeoIP City Edition, Rev 1: KR, N/A, N/A, N/A, N/A, 37.511200, 126.974098, 0, 0
203.66.14.161, GeoIP City Edition, Rev 1: TW, N/A, N/A, N/A, N/A, 23.500000, 121.000000, 0, 0
121.102.58.214, GeoIP City Edition, Rev 1: JP, 01, Aichi, Yoshida, 445-0863, 34.799999, 137.066696, 0, 0
222.99.52.216, GeoIP City Edition, Rev 1: KR, 11, Seoul-t'ukpyolsi, Seoul, N/A, 37.598499, 126.978302, 0, 0
77.128.72.2, GeoIP City Edition, Rev 1: FR, B2, Lorraine, Pont-à-mousson, N/A, 48.907902, 6.058900, 0, 0
54.38.215.29, GeoIP City Edition, Rev 1: GB, N/A, N/A, N/A, N/A, 51.496399, -0.122400, 0, 0
51.38.128.30, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
37.139.16.229, GeoIP City Edition, Rev 1: NL, 07, Noord-Holland, Amsterdam, 1105, 52.296501, 4.954200, 0, 0
193.70.0.42, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
45.55.50.165, GeoIP City Edition, Rev 1: US, NJ, New Jersey, Clifton, 07014, 40.832600, -74.130699, 501, 973
31.20.193.52, GeoIP City Edition, Rev 1: NL, 10, Zeeland, Middelburg, 4331, 51.499500, 3.614400, 0, 0
95.94.25.115, GeoIP City Edition, Rev 1: PT, 14, Lisboa, São Domingos De Rana, 2785-777, 38.701199, -9.327600, 0, 0
130.180.66.97, GeoIP City Edition, Rev 1: DE, N/A, N/A, N/A, N/A, 51.299301, 9.491000, 0, 0
23.28.212.45, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
186.31.80.115, GeoIP City Edition, Rev 1: CO, 34, Distrito Especial, Bogota, 111311, 4.635700, -74.073303, 0, 0
18.208.249.253, GeoIP City Edition, Rev 1: US, VA, Virginia, Ashburn, 20149, 39.048100, -77.472801, 511, 703
83.209.114.162, GeoIP City Edition, Rev 1: SE, 25, Vastmanlands Lan, Västerås, 720 07, 59.616699, 16.549999, 0, 0
148.72.208.210, GeoIP City Edition, Rev 1: US, AZ, Arizona, Scottsdale, 85260, 33.611900, -111.890602, 753, 480
160.153.251.87, GeoIP City Edition, Rev 1: US, AZ, Arizona, Scottsdale, 85260, 33.611900, -111.890602, 753, 480
147.135.173.235, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
178.33.159.25, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
188.121.2.186, GeoIP City Edition, Rev 1: PL, 72, Dolnoslaskie, Wroclaw, 50-125, 51.111401, 17.029400, 0, 0
190.225.247.196, GeoIP City Edition, Rev 1: AR, N/A, N/A, N/A, N/A, -34.603298, -58.381699, 0, 0
184.68.18.59, GeoIP City Edition, Rev 1: CA, BC, British Columbia, Vancouver, V6B, 49.278801, -123.113899, 0, 0
186.4.235.4, GeoIP City Edition, Rev 1: EC, 18, Pichincha, Quito, N/A, -0.216700, -78.500000, 0, 0
64.53.14.211, GeoIP City Edition, Rev 1: US, SC, South Carolina, North Charleston, 29420, 32.950100, -80.089600, 519, 843
188.217.109.25, GeoIP City Edition, Rev 1: IT, 07, Lazio, Rome, 00124, 41.900002, 12.483300, 0, 0
93.203.35.140, GeoIP City Edition, Rev 1: DE, 05, Hessen, Frankfurt Am Main, 60316, 50.120899, 8.696600, 0, 0
200.105.183.118, GeoIP City Edition, Rev 1: BO, 04, La Paz, La Paz, N/A, -16.500000, -68.150002, 0, 0
217.182.253.249, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
146.59.239.126, GeoIP City Edition, Rev 1: NO, 12, Oslo, Oslo, 0001, 59.904999, 10.748700, 0, 0
178.128.183.90, GeoIP City Edition, Rev 1: GR, N/A, N/A, N/A, N/A, 37.966702, 23.716700, 0, 0
149.202.55.18, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.68.123.192, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
200.50.42.56, GeoIP City Edition, Rev 1: CL, 01, Valparaiso, Valparaiso, N/A, -33.047798, -71.601097, 0, 0
200.56.17.5, GeoIP City Edition, Rev 1: MX, 19, Nuevo Leon, Garza García, 66239, 25.666700, -100.400002, 0, 0
202.61.133.80, GeoIP City Edition, Rev 1: AU, 04, Queensland, Ipswich, 4305, -27.616699, 152.766693, 0, 0
203.66.14.161, GeoIP City Edition, Rev 1: TW, N/A, N/A, N/A, N/A, 23.500000, 121.000000, 0, 0
121.102.58.214, GeoIP City Edition, Rev 1: JP, 01, Aichi, Yoshida, 445-0863, 34.799999, 137.066696, 0, 0
77.128.72.2, GeoIP City Edition, Rev 1: FR, B2, Lorraine, Pont-à-mousson, N/A, 48.907902, 6.058900, 0, 0
54.38.215.29, GeoIP City Edition, Rev 1: GB, N/A, N/A, N/A, N/A, 51.496399, -0.122400, 0, 0
51.38.128.30, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
193.70.0.42, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
31.20.193.52, GeoIP City Edition, Rev 1: NL, 10, Zeeland, Middelburg, 4331, 51.499500, 3.614400, 0, 0
81.70.161.95, GeoIP City Edition, Rev 1: NL, N/A, N/A, N/A, N/A, 52.382401, 4.899500, 0, 0
95.94.25.115, GeoIP City Edition, Rev 1: PT, 14, Lisboa, São Domingos De Rana, 2785-777, 38.701199, -9.327600, 0, 0
130.180.66.97, GeoIP City Edition, Rev 1: DE, N/A, N/A, N/A, N/A, 51.299301, 9.491000, 0, 0
23.28.212.45, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
186.31.80.115, GeoIP City Edition, Rev 1: CO, 34, Distrito Especial, Bogota, 111311, 4.635700, -74.073303, 0, 0
18.208.249.253, GeoIP City Edition, Rev 1: US, VA, Virginia, Ashburn, 20149, 39.048100, -77.472801, 511, 703
